time,ODrive 0 Position,ODrive 0 Velocity,ODrive 0 Current
4.759,2010.764404296875,279.8893127441406,-10.082446098327637
4.765,2012.2667236328125,279.2886962890625,-8.682124137878418
4.775,2015.2066650390625,279.81280517578125,-6.793064594268799
4.784,2017.721923828125,280.1612854003906,-10.073479652404785
4.794,2020.544189453125,278.472900390625,-6.498930931091309
4.809,2024.4794921875,278.083984375,-4.759114742279053
4.814,2026.0869140625,279.4383850097656,-9.736321449279785
4.827,2029.54248046875,279.25445556640625,-5.236090660095215
4.834,2031.7119140625,280.3860168457031,-11.710894584655762
4.844,2034.3973388671875,277.7861328125,-6.410982608795166
4.86,2038.763671875,279.8486022949219,-11.387513160705566
4.864,2039.9853515625,279.6175231933594,-8.184147834777832
4.878,2043.61865234375,280.028564453125,-10.189141273498535
4.884,2045.5751953125,279.6158752441406,-7.572459697723389
4.895,2048.50830078125,278.6258239746094,-6.31737756729126
4.911,2053.009765625,279.2685546875,-7.088043689727783
4.915,2054.195556640625,279.0689697265625,-8.081625938415527
4.928,2057.7587890625,280.33428955078125,-11.792996406555176
4.935,2059.609619140625,279.9767761230469,-8.392633438110352
4.944,2062.331298828125,277.9276123046875,-10.14945125579834
4.979,2071.816650390625,266.1893005371094,-10.14945125579834
4.984,2073.310791015625,265.52374267578125,-10.14945125579834
5.014,2080.912109375,267.3741149902344,-10.14945125579834
5.029,2085.136962890625,266.3486633300781,-10.14945125579834
5.034,2086.560302734375,265.13873291015625,-10.14945125579834
5.046,2089.65087890625,266.442626953125,-10.14945125579834
5.062,2094.047119140625,266.6922302246094,-10.14945125579834
5.065,2094.711669921875,266.5106506347656,-10.14945125579834
5.078,2098.180419921875,263.4137268066406,-10.14945125579834
5.095,2100.175537109375,261.68096923828125,-10.14945125579834
5.096,2102.94140625,260.6278381347656,-10.14945125579834
5.112,2107.17626953125,260.736083984375,-10.14945125579834
5.115,2107.728515625,260.77008056640625,-10.14945125579834
5.13,2111.664306640625,257.0821533203125,-10.14945125579834
5.134,2112.686767578125,256.24224853515625,-10.14945125579834
5.149,2116.591796875,254.1002655029297,-10.14945125579834
5.165,2120.63525390625,254.97012329101562,-10.14945125579834
5.182,2124.742919921875,251.66578674316406,-10.14945125579834
5.185,2125.648193359375,250.54383850097656,-10.14945125579834
5.197,2128.49951171875,246.59519958496094,-10.14945125579834
5.214,2132.746826171875,249.0992889404297,-10.14945125579834
5.231,2136.896240234375,246.91787719726562,-10.14945125579834
5.235,2138.093017578125,245.79161071777344,-10.14945125579834
5.246,2140.76708984375,242.9385986328125,-10.14945125579834
5.282,2146.61865234375,242.34310913085938,-10.14945125579834
5.285,2150.00244140625,241.18653869628906,-10.14945125579834
5.327,2155.017333984375,235.71340942382812,-10.14945125579834
5.329,2160.331298828125,234.7074432373047,-10.14945125579834
5.334,2161.74853515625,236.44212341308594,-10.14945125579834
5.365,2168.7626953125,229.32566833496094,-10.14945125579834
5.377,2171.669677734375,229.48423767089844,-10.14945125579834
5.385,2173.49951171875,228.46055603027344,-10.14945125579834
5.394,2175.566162109375,229.14471435546875,-10.14945125579834
5.41,2179.202392578125,225.4020233154297,-10.14945125579834
5.415,2180.31982421875,222.54054260253906,-10.14945125579834
5.428,2183.12646484375,221.91778564453125,-10.14945125579834
5.434,2184.5322265625,220.45574951171875,-10.14945125579834
5.446,2187.01123046875,223.35885620117188,-10.14945125579834
5.461,2190.458984375,220.77371215820312,-10.14945125579834
5.464,2191.12548828125,221.4073486328125,-10.14945125579834
5.476,2193.77685546875,218.24000549316406,-10.14945125579834
5.484,2195.47216796875,214.2337188720703,-10.14945125579834
5.495,2197.889404296875,214.7792205810547,-10.14945125579834
5.511,2201.290283203125,215.83694458007812,-10.14945125579834
5.514,2201.941650390625,216.97760009765625,-10.14945125579834
5.528,2204.983154296875,214.39524841308594,-10.14945125579834
5.534,2206.308837890625,210.71826171875,-10.14945125579834
5.544,2208.407470703125,207.54873657226562,-10.14945125579834
5.561,2211.84130859375,208.4298858642578,-10.14945125579834
5.564,2212.5419921875,207.98764038085938,-10.14945125579834
5.578,2215.3505859375,208.69668579101562,-10.14945125579834
5.584,2216.689697265625,210.12071228027344,-10.14945125579834
5.595,2218.999755859375,206.90283203125,-10.14945125579834
5.612,2222.352783203125,199.87786865234375,-10.14945125579834
5.615,2223.035400390625,201.60128784179688,-10.14945125579834
5.627,2225.438720703125,199.3539276123047,-10.14945125579834
5.634,2226.86279296875,203.2881317138672,-10.14945125579834
5.644,2228.948486328125,203.6187744140625,-10.14945125579834
5.66,2232.1767578125,200.31613159179688,-10.14945125579834
5.665,2233.1953125,198.50025939941406,-10.14945125579834
5.677,2235.422119140625,193.5098419189453,-10.14945125579834
5.685,2237.003173828125,194.06735229492188,-10.14945125579834
5.696,2239.14013671875,195.41590881347656,-10.14945125579834
5.711,2242.01171875,197.13864135742188,-10.14945125579834
5.714,2242.699951171875,197.5621795654297,-10.14945125579834
5.727,2245.30419921875,192.63043212890625,-10.14945125579834
5.734,2246.57763671875,192.18260192871094,-10.14945125579834
5.745,2248.7109375,189.53750610351562,-10.14945125579834
5.759,2251.298095703125,184.81924438476562,-10.14945125579834
5.764,2252.236328125,186.7528533935547,-10.14945125579834
5.775,2254.336669921875,187.89968872070312,-10.14945125579834
5.784,2256.0234375,189.80517578125,-10.14945125579834
5.794,2257.929931640625,187.95809936523438,-10.14945125579834
5.81,2260.890380859375,183.1939239501953,-10.14945125579834
5.814,2261.547607421875,182.25885009765625,-10.14945125579834
5.826,2263.779296875,180.23019409179688,-10.14945125579834
5.834,2265.234130859375,178.8973388671875,-10.14945125579834
5.844,2267.024658203125,182.58030700683594,-10.14945125579834
5.859,2269.808837890625,182.60679626464844,-10.14945125579834
5.865,2270.8271484375,181.53367614746094,-10.14945125579834
5.875,2272.689453125,179.84869384765625,-10.14945125579834
5.884,2274.21337890625,175.58828735351562,-10.14945125579834
5.895,2276.150390625,173.46490478515625,-10.14945125579834
5.908,2278.447021484375,170.5851593017578,-10.14945125579834
5.914,2279.46484375,172.11170959472656,-10.14945125579834
5.927,2281.6181640625,176.8792266845703,-10.14945125579834
5.934,2282.975830078125,174.95162963867188,-10.14945125579834
5.944,2284.69091796875,174.435302734375,-10.14945125579834
5.961,2287.6123046875,170.32566833496094,-10.14945125579834
5.964,2288.032958984375,168.7914276123047,-10.14945125579834
5.978,2290.275146484375,163.85104370117188,-10.14945125579834
5.985,2291.57666015625,166.29519653320312,-10.14945125579834
5.996,2293.340087890625,164.51217651367188,-10.14945125579834
6.011,2295.9716796875,167.73512268066406,-10.14945125579834
6.015,2296.575927734375,167.91188049316406,-10.14945125579834
6.028,2298.6474609375,166.11355590820312,-10.14945125579834
6.034,2299.672607421875,165.18800354003906,-10.14945125579834
6.044,2301.30908203125,159.58189392089844,-10.14945125579834
6.061,2304.041748046875,158.88568115234375,-10.14945125579834
6.065,2304.65576171875,160.14834594726562,-10.14945125579834
6.077,2306.49462890625,158.94638061523438,-10.14945125579834
6.084,2307.72509765625,162.32907104492188,-10.14945125579834
6.094,2309.322998046875,157.96249389648438,-10.14945125579834
6.11,2311.82421875,157.93849182128906,-10.14945125579834
6.115,2312.667236328125,158.1227264404297,-10.14945125579834
6.128,2314.5673828125,155.35687255859375,-10.14945125579834
6.135,2315.759521484375,153.99697875976562,-10.14945125579834
6.144,2317.126708984375,151.98309326171875,-10.14945125579834
6.16,2319.561767578125,152.7414093017578,-10.14945125579834
6.165,2320.282470703125,150.5432891845703,-10.14945125579834
6.176,2322.00439453125,153.14060974121094,-10.14945125579834
6.185,2323.33154296875,149.54893493652344,-10.14945125579834
6.195,2324.751953125,151.48414611816406,-10.14945125579834
6.211,2327.20751953125,147.52447509765625,-10.14945125579834
6.215,2327.81689453125,147.7830047607422,-10.14945125579834
6.23,2329.58740234375,147.19625854492188,-10.14945125579834
6.235,2330.6181640625,146.109130859375,-10.14945125579834
6.245,2332.16357421875,144.18896484375,-10.14945125579834
6.261,2334.48193359375,144.32620239257812,-10.14945125579834
6.264,2334.903564453125,144.611328125,-10.14945125579834
6.278,2336.909423828125,143.57330322265625,-10.14945125579834
6.285,2337.805908203125,143.31106567382812,-10.14945125579834
6.294,2339.207763671875,141.2390594482422,-10.14945125579834
6.311,2341.505615234375,139.7942352294922,-10.14945125579834
6.315,2342.15234375,139.07310485839844,-10.14945125579834
6.328,2343.906005859375,136.7407684326172,-10.14945125579834
6.334,2344.710693359375,137.85487365722656,-10.14945125579834
6.345,2346.136962890625,136.53500366210938,-10.14945125579834
6.361,2348.432861328125,135.42176818847656,-10.14945125579834
6.364,2348.8671875,136.736328125,-10.14945125579834
6.378,2350.75927734375,136.4172821044922,-10.14945125579834
6.385,2351.669921875,136.6887664794922,-10.14945125579834
6.394,2352.873779296875,133.5712432861328,-10.14945125579834
6.409,2354.9296875,131.64353942871094,-10.14945125579834
6.414,2355.535888671875,132.13729858398438,-10.14945125579834
6.427,2357.180419921875,129.2382049560547,-10.14945125579834
6.435,2358.224365234375,127.2236099243164,-10.14945125579834
6.445,2359.502197265625,128.5890350341797,-10.14945125579834
6.462,2361.739990234375,130.14126586914062,-10.14945125579834
6.464,2361.946044921875,128.68638610839844,-10.14945125579834
6.476,2363.51806640625,128.51507568359375,-10.14945125579834
6.484,2364.505615234375,127.81282043457031,-10.14945125579834
6.494,2365.80517578125,126.29125213623047,-10.14945125579834
6.51,2367.791015625,124.62196350097656,-10.14945125579834
6.514,2368.267333984375,122.19746398925781,-10.14945125579834
6.527,2369.867919921875,121.71385955810547,-10.14945125579834
6.534,2370.722412109375,122.56273651123047,-10.14945125579834
6.545,2372.076904296875,120.92113494873047,-10.14945125579834
6.561,2374.008544921875,120.44329071044922,-10.14945125579834
6.565,2374.43798828125,119.07831573486328,-10.14945125579834
6.579,2376.162109375,120.58049011230469,-10.14945125579834
6.584,2376.777099609375,120.56687927246094,-10.14945125579834
6.595,2378.04248046875,119.50418853759766,-10.14945125579834
6.613,2380.10107421875,117.87947845458984,-10.14945125579834
6.615,2380.42919921875,115.78962707519531,-10.14945125579834
6.629,2382.0166015625,115.91181945800781,-10.14945125579834
6.635,2382.722900390625,115.93038940429688,-10.14945125579834
6.644,2383.76220703125,113.95520782470703,-10.14945125579834
6.66,2385.559326171875,113.9651107788086,-10.14945125579834
6.665,2386.08984375,112.31878662109375,-10.14945125579834
6.676,2387.333251953125,108.46170806884766,-10.14945125579834
6.684,2388.245361328125,110.04945373535156,-10.14945125579834
6.695,2389.38818359375,109.84700775146484,-10.14945125579834
6.711,2391.25048828125,108.23259735107422,-10.14945125579834
6.714,2391.584716796875,112.31429290771484,-10.14945125579834
6.728,2393.12451171875,109.26070404052734,-10.14945125579834
6.735,2393.8271484375,107.71878051757812,-10.14945125579834
6.745,2394.904296875,106.91516876220703,-10.14945125579834
6.762,2396.729736328125,106.2160873413086,-10.14945125579834
6.765,2397.03076171875,105.91482543945312,-10.14945125579834
6.776,2398.225830078125,102.16854858398438,-10.14945125579834
6.784,2399.041259765625,103.6108627319336,-10.14945125579834
6.795,2400.144287109375,102.85913848876953,-10.14945125579834
6.81,2401.701171875,104.56643676757812,-10.14945125579834
6.815,2402.18798828125,102.66145324707031,-10.14945125579834
6.828,2403.5087890625,103.6897964477539,-10.14945125579834
6.834,2404.171875,101.20620727539062,-10.14945125579834
6.844,2405.167724609375,100.3825912475586,-10.14945125579834
6.861,2406.816650390625,98.94384002685547,-10.14945125579834
6.864,2407.142333984375,99.76837921142578,-10.14945125579834
6.876,2408.34521484375,96.33051300048828,-10.14945125579834
6.884,2409.11181640625,98.09574127197266,-10.14945125579834
6.895,2410.19921875,95.3215103149414,-10.14945125579834
6.91,2411.58544921875,97.38682556152344,-10.14945125579834
6.914,2411.995361328125,94.92193603515625,-10.14945125579834
6.927,2413.199462890625,92.1318588256836,-10.14945125579834
6.934,2413.910400390625,92.76690673828125,-10.14945125579834
6.946,2414.95458984375,93.85523223876953,-10.14945125579834
6.962,2416.498291015625,94.48625183105469,-10.14945125579834
6.965,2416.78955078125,92.11901092529297,-10.14945125579834
6.979,2418.008544921875,92.37953186035156,-10.14945125579834
6.984,2418.532958984375,93.52365112304688,-10.14945125579834
6.996,2419.5556640625,93.06417846679688,-10.14945125579834
7.012,2421.0615234375,90.33815002441406,-10.14945125579834
7.015,2421.3212890625,87.14204406738281,-10.14945125579834
7.028,2422.47705078125,89.20596313476562,-10.14945125579834
7.034,2422.98388671875,87.81980895996094,-10.14945125579834
7.044,2423.894775390625,85.75149536132812,-10.14945125579834
7.062,2425.416259765625,84.38301086425781,-10.14945125579834
7.065,2425.668212890625,85.92710876464844,-10.14945125579834
7.079,2426.7666015625,82.99815368652344,-10.14945125579834
7.085,2427.333251953125,81.13738250732422,-10.14945125579834
7.098,2428.371826171875,82.31887817382812,-10.14945125579834
7.133,2431.261474609375,79.0256118774414,-10.14945125579834
7.134,2431.39208984375,80.48662567138672,-10.14945125579834
7.144,2432.206787109375,79.27691650390625,-10.14945125579834
7.166,2433.98193359375,80.241943359375,-10.14945125579834
7.181,2435.150390625,78.6482162475586,-10.14945125579834
7.184,2435.39990234375,78.111083984375,-10.14945125579834
7.194,2436.16650390625,77.23885345458984,-10.14945125579834
7.21,2437.37646484375,74.99227142333984,-10.14945125579834
7.214,2437.687255859375,76.20628356933594,-10.14945125579834
7.231,2438.99267578125,75.08153533935547,-10.14945125579834
7.234,2439.176513671875,73.12211608886719,-10.14945125579834
7.244,2439.9609375,73.89752960205078,-10.14945125579834
7.262,2441.239013671875,71.08033752441406,-10.14945125579834
7.265,2441.47119140625,75.05132293701172,-10.14945125579834
7.278,2442.3818359375,72.34381866455078,-10.14945125579834
7.284,2442.8681640625,71.81144714355469,-10.14945125579834
7.294,2443.576904296875,74.04905700683594,-10.14945125579834
7.313,2444.889892578125,69.61678314208984,-10.14945125579834
7.314,2444.997802734375,70.87551879882812,-10.14945125579834
7.328,2445.9833984375,70.5129165649414,-10.14945125579834
7.334,2446.394775390625,69.10600280761719,-10.14945125579834
7.345,2447.136962890625,68.83817291259766,-10.14945125579834
7.362,2448.2734375,65.6371078491211,-10.14945125579834
7.365,2448.5078125,69.5103530883789,-10.14945125579834
7.378,2449.388916015625,66.4399642944336,-10.14945125579834
7.384,2449.750732421875,65.68338775634766,-10.14945125579834
7.394,2450.427001953125,65.79103088378906,-10.14945125579834
7.41,2451.44482421875,65.39287567138672,-10.14945125579834
7.414,2451.735107421875,63.24848175048828,-10.14945125579834
7.426,2452.503662109375,65.24443054199219,-10.14945125579834
7.434,2452.99755859375,63.435848236083984,-10.14945125579834
7.445,2453.675048828125,62.14232635498047,-10.14945125579834
7.46,2454.613525390625,62.91173553466797,-10.14945125579834
7.465,2454.890625,60.97673416137695,-10.14945125579834
7.476,2455.5869140625,63.50625991821289,-10.14945125579834
7.484,2456.07373046875,61.73388671875,-10.14945125579834
7.495,2456.737548828125,59.435489654541016,-10.14945125579834
7.512,2457.7373046875,57.70687484741211,-10.14945125579834
7.515,2457.904052734375,58.406795501708984,-10.14945125579834
7.529,2458.682861328125,57.69892501831055,-10.14945125579834
7.535,2459.067138671875,58.83872604370117,-10.14945125579834
7.545,2459.65283203125,58.23922348022461,-10.14945125579834
7.563,2460.67626953125,56.30131149291992,-10.14945125579834
7.578,2461.519775390625,57.71928787231445,-10.14945125579834
7.585,2461.9033203125,55.215904235839844,-10.14945125579834
7.594,2462.393798828125,54.96954345703125,-10.14945125579834
7.613,2463.378173828125,53.345027923583984,-10.14945125579834
7.615,2463.517578125,55.091957092285156,-10.14945125579834
7.628,2464.1767578125,51.04365158081055,-10.14945125579834
7.635,2464.577392578125,53.259517669677734,-10.14945125579834
7.644,2465.031494140625,51.94804382324219,-10.14945125579834
7.665,2466.055419921875,50.737430572509766,-10.14945125579834
7.678,2466.753173828125,48.309356689453125,-10.14945125579834
7.685,2467.070068359375,49.62547302246094,-10.14945125579834
7.694,2467.528076171875,50.71564865112305,-10.14945125579834
7.712,2468.357666015625,47.93691635131836,-10.14945125579834
7.714,2468.472900390625,50.214942932128906,-10.14945125579834
7.728,2469.14697265625,46.61101150512695,-10.14945125579834
7.735,2469.48486328125,49.145084381103516,-10.14945125579834
7.745,2469.950439453125,47.21133804321289,-10.14945125579834
7.762,2470.70751953125,44.73811721801758,-10.14945125579834
7.764,2470.82421875,44.76470184326172,-10.14945125579834
7.779,2471.47412109375,46.73842239379883,-10.14945125579834
7.784,2471.70751953125,43.6258430480957,-10.14945125579834
7.794,2472.165283203125,42.891700744628906,-10.14945125579834
7.811,2472.906494140625,43.901554107666016,-10.14945125579834
7.815,2473.07177734375,43.63372039794922,-10.14945125579834
7.828,2473.643798828125,42.45319366455078,-10.14945125579834
7.834,2473.8876953125,42.31238555908203,-10.14945125579834
7.844,2474.300048828125,40.53822326660156,-10.14945125579834
7.862,2475.0400390625,41.67860794067383,-10.14945125579834
7.864,2475.13916015625,39.99552536010742,-10.14945125579834
7.882,2475.718505859375,39.02001953125,-10.14945125579834
7.885,2475.97802734375,40.36551284790039,-10.14945125579834
7.897,2476.4462890625,40.570045471191406,-10.14945125579834
7.913,2477.0751953125,38.26874542236328,-10.14945125579834
7.93,2477.70947265625,36.152015686035156,-10.14945125579834
7.935,2477.8828125,36.72868728637695,-10.14945125579834
7.947,2478.308349609375,35.52471923828125,-10.14945125579834
7.963,2478.88134765625,35.655311584472656,-10.14945125579834
7.964,2478.9130859375,35.864540100097656,-10.14945125579834
7.978,2479.38525390625,35.40727996826172,-10.14945125579834
7.984,2479.627197265625,34.22602081298828,-10.14945125579834
7.994,2479.968994140625,34.52863693237305,-10.14945125579834
8.011,2480.524658203125,34.80592346191406,-10.14945125579834
8.014,2480.62841796875,33.289329528808594,-10.14945125579834
8.029,2481.11669921875,32.13150405883789,-10.14945125579834
8.034,2481.267578125,31.30390739440918,-10.14945125579834
8.045,2481.64599609375,31.569978713989258,-10.14945125579834
8.062,2482.178466796875,29.735870361328125,-10.14945125579834
8.065,2482.252685546875,29.803714752197266,-10.14945125579834
8.078,2482.6796875,29.817720413208008,-10.14945125579834
8.084,2482.8564453125,30.516990661621094,-10.14945125579834
8.095,2483.167724609375,28.67569351196289,-10.14945125579834
8.112,2483.66748046875,28.74246597290039,-10.14945125579834
8.115,2483.78125,28.596515655517578,-10.14945125579834
8.132,2484.240478515625,27.24570083618164,-10.14945125579834
8.146,2484.34716796875,28.606063842773438,-10.14945125579834
8.147,2484.6708984375,27.085472106933594,-10.14945125579834
8.163,2485.12060546875,26.305688858032227,-10.14945125579834
8.181,2485.56787109375,27.03049087524414,-10.14945125579834
8.203,2485.721435546875,25.48296546936035,-10.14945125579834
8.25,2487.005859375,24.79323387145996,-10.14945125579834
8.264,2487.643798828125,22.569862365722656,-10.14945125579834
8.28,2488.017333984375,22.881179809570312,-10.14945125579834
8.284,2488.099609375,21.925796508789062,-10.14945125579834
8.297,2488.369140625,22.504697799682617,-10.14945125579834
8.312,2488.699462890625,20.569677352905273,-10.14945125579834
8.315,2488.763916015625,20.697433471679688,-10.14945125579834
8.328,2489.042236328125,20.790151596069336,-10.14945125579834
8.334,2489.158447265625,19.562118530273438,-10.14945125579834
8.344,2489.369140625,20.294801712036133,-10.14945125579834
8.362,2489.7021484375,17.908475875854492,-10.14945125579834
8.364,2489.73779296875,17.879985809326172,-10.14945125579834
8.378,2489.993896484375,18.530244827270508,-10.14945125579834
8.395,2490.12744140625,17.514448165893555,-10.14945125579834
8.416,2490.66064453125,16.05970001220703,-10.14945125579834
8.433,2490.933349609375,16.310922622680664,-10.14945125579834
8.448,2491.167236328125,15.024103164672852,-10.14945125579834
8.467,2491.446533203125,15.487175941467285,-10.14945125579834
8.482,2491.67236328125,14.021513938903809,-10.14945125579834
8.484,2491.70361328125,13.905180931091309,-10.14945125579834
8.514,2491.95703125,13.892802238464355,-10.14945125579834
8.53,2492.31689453125,12.949263572692871,-10.14945125579834
8.534,2492.372314453125,13.060404777526855,-10.14945125579834
8.545,2492.511962890625,12.570561408996582,-10.14945125579834
8.563,2492.716552734375,11.448507308959961,-10.14945125579834
8.565,2492.745361328125,11.521495819091797,-10.14945125579834
8.581,2492.930419921875,11.218066215515137,-10.14945125579834
8.585,2492.971435546875,10.969917297363281,-10.14945125579834
8.595,2493.06982421875,10.287956237792969,-10.14945125579834
8.611,2493.233642578125,9.78754997253418,-10.14945125579834
8.615,2493.271484375,9.719696998596191,-10.14945125579834
8.628,2493.403564453125,10.101003646850586,-10.14945125579834
8.634,2493.4638671875,9.778034210205078,-10.14945125579834
8.65,2493.603759765625,8.695097923278809,-10.14945125579834
8.664,2493.724609375,8.25876522064209,-10.14945125579834
8.679,2493.846435546875,8.013420104980469,-10.14945125579834
8.684,2493.886474609375,8.025625228881836,-10.14945125579834
8.696,2493.979736328125,7.663651943206787,-10.14945125579834
8.716,2494.12109375,6.6251373291015625,-10.14945125579834
8.732,2494.2177734375,6.294347286224365,-10.14945125579834
8.735,2494.242431640625,6.232579231262207,-10.14945125579834
8.748,2494.32275390625,6.143169403076172,-10.14945125579834
8.766,2494.425537109375,5.693815231323242,-10.14945125579834
8.781,2494.51123046875,5.25331449508667,-10.14945125579834
8.784,2494.52685546875,5.009597301483154,-10.14945125579834
8.796,2494.5849609375,4.747298717498779,-10.14945125579834
8.814,2494.662841796875,4.2693586349487305,-10.14945125579834
8.831,2494.724609375,4.07883882522583,-10.14945125579834
8.834,2494.738037109375,3.7343761920928955,-10.14945125579834
8.846,2494.776611328125,3.0715267658233643,-10.14945125579834
8.867,2494.837890625,2.479822874069214,-10.14945125579834
8.881,2494.873291015625,2.588489055633545,-10.14945125579834
8.884,2494.880126953125,2.4899399280548096,-10.14945125579834
8.898,2494.908447265625,1.653506875038147,-10.14945125579834
8.916,2494.935546875,1.714038372039795,-10.14945125579834
8.933,2494.957763671875,0.7157359719276428,-10.14945125579834
8.935,2494.95947265625,0.771331250667572,-10.14945125579834
8.947,2494.974365234375,1.298167109489441,-10.14945125579834
8.964,2494.972900390625,-0.14203763008117676,-10.14945125579834
8.98,2494.9736328125,-0.05156662315130234,-10.14945125579834
8.985,2494.9736328125,0.008895305916666985,-10.14945125579834
8.997,2494.972900390625,-0.06246171146631241,-10.14945125579834
9.014,2494.97216796875,0.04044476896524429,-10.14945125579834
9.032,2494.971923828125,-0.041750967502593994,-10.14945125579834
9.035,2494.97216796875,0.03788922354578972,-10.14945125579834
9.05,2494.971923828125,-0.0037264579441398382,-10.14945125579834
9.066,2494.971923828125,0.01375632919371128,-10.14945125579834
9.079,2494.971923828125,0.012195432558655739,-10.14945125579834
9.095,2494.9716796875,0.007274786476045847,-10.14945125579834
9.111,2494.9716796875,0.007089450489729643,-10.14945125579834
9.114,2494.971435546875,-0.05868707224726677,-10.14945125579834
9.128,2494.971435546875,-0.01998782716691494,-10.14945125579834
9.135,2494.9716796875,0.04769790917634964,-10.14945125579834
9.144,2494.9716796875,0.020740309730172157,-10.14945125579834
9.164,2494.9716796875,0.006499915849417448,-10.14945125579834
9.181,2494.9716796875,-0.0018600994953885674,-10.14945125579834
9.185,2494.9716796875,-0.008888792246580124,-10.14945125579834
9.198,2494.9716796875,-0.011182641610503197,-10.14945125579834
9.234,2494.9716796875,-0.0012109717354178429,-10.14945125579834
9.246,2494.9716796875,-0.028674278408288956,-10.14945125579834
9.263,2494.971923828125,0.009987253695726395,-10.14945125579834
9.264,2494.9716796875,-0.010912558063864708,-10.14945125579834
9.279,2494.9716796875,-0.016243916004896164,-10.14945125579834
9.285,2494.9716796875,-0.015646472573280334,-10.14945125579834
9.295,2494.9716796875,-0.01748676411807537,-10.14945125579834
9.312,2494.9716796875,-0.007774934638291597,-10.14945125579834
9.315,2494.9716796875,-0.0162672009319067,-10.14945125579834
9.329,2494.9716796875,0.015643170103430748,-10.14945125579834
9.335,2494.9716796875,0.03399302065372467,-10.14945125579834
9.345,2494.971923828125,0.006897586863487959,-10.14945125579834
9.363,2494.9716796875,-0.01657826267182827,-10.14945125579834
9.378,2494.9716796875,0.007074534893035889,-10.14945125579834
9.385,2494.9716796875,0.004052395466715097,-10.14945125579834
9.395,2494.9716796875,-0.01930517703294754,-10.14945125579834
9.415,2494.971923828125,0.01849953643977642,-10.14945125579834
9.43,2494.9716796875,0.0073930490761995316,-10.14945125579834
9.434,2494.9716796875,-0.00028244531131349504,-10.14945125579834
9.446,2494.9716796875,-0.01066063903272152,-10.14945125579834
9.464,2494.9716796875,-0.00864991545677185,-10.14945125579834
9.48,2494.9716796875,0.0039424956776201725,-10.14945125579834
9.485,2494.9716796875,0.010831025429069996,-10.14945125579834
9.496,2494.9716796875,0.013234768062829971,-10.14945125579834
9.512,2494.9716796875,0.014915801584720612,-10.14945125579834
9.515,2494.9716796875,0.011803321540355682,-10.14945125579834
9.531,2494.9716796875,0.005678010173141956,-10.14945125579834
9.536,2494.9716796875,-0.015918893739581108,-10.14945125579834
9.546,2494.9716796875,-0.023611154407262802,-10.14945125579834
9.563,2494.9716796875,0.004949253052473068,-10.14945125579834
9.565,2494.9716796875,0.00949783157557249,-10.14945125579834
9.579,2494.9716796875,-0.007056893315166235,-10.14945125579834
9.585,2494.9716796875,-0.0022894523572176695,-10.14945125579834
9.596,2494.9716796875,-0.004724393133074045,-10.14945125579834
9.613,2494.9716796875,0.014206601306796074,-10.14945125579834
9.615,2494.9716796875,-0.02185281366109848,-10.14945125579834
9.635,2494.9716796875,-0.015003405511379242,-10.14945125579834
9.646,2494.9716796875,-0.0022186734713613987,-10.14945125579834
9.663,2494.9716796875,0.02136148139834404,-10.14945125579834
9.665,2494.9716796875,-0.015958014875650406,-10.14945125579834
9.681,2494.9716796875,0.02085624262690544,-10.14945125579834
9.685,2494.9716796875,-0.008073433302342892,-10.14945125579834
9.695,2494.9716796875,0.017269719392061234,-10.14945125579834
9.713,2494.9716796875,0.019310245290398598,-10.14945125579834
9.714,2494.9716796875,-0.021334536373615265,-10.14945125579834
9.729,2494.9716796875,0.02751147374510765,-10.14945125579834
9.735,2494.9716796875,0.00744380010291934,-10.14945125579834
9.745,2494.9716796875,0.0029240904841572046,-10.14945125579834
9.763,2494.971923828125,0.009662209078669548,-10.14945125579834
9.764,2494.971923828125,-0.006681571714580059,-10.14945125579834
9.779,2494.9716796875,-0.006909749936312437,-10.14945125579834
9.784,2494.9716796875,0.004255410749465227,-10.14945125579834
9.796,2494.9716796875,-0.017707042396068573,-10.14945125579834
9.813,2494.9716796875,-0.009801511652767658,-10.14945125579834
9.815,2494.9716796875,0.004123623017221689,-10.14945125579834
9.828,2494.9716796875,-0.020810676738619804,-10.14945125579834
9.845,2494.9716796875,-0.009797785431146622,-10.14945125579834
9.861,2494.9716796875,0.015256188809871674,-10.14945125579834
9.865,2494.9716796875,0.006139468867331743,-10.14945125579834
9.878,2494.9716796875,0.0009338452364318073,-10.14945125579834
9.884,2494.9716796875,-0.008077166974544525,-10.14945125579834
9.894,2494.971435546875,-0.0013488270342350006,-10.14945125579834
9.911,2494.971435546875,-0.021595310419797897,-10.14945125579834
9.914,2494.9716796875,-0.0024319509975612164,-10.14945125579834
9.928,2494.9716796875,0.005717124789953232,-10.14945125579834
9.934,2494.9716796875,-0.00694374181330204,-10.14945125579834
9.944,2494.971435546875,0.014850602485239506,-10.14945125579834
9.962,2494.971435546875,-0.0017544154543429613,-10.14945125579834
9.964,2494.971435546875,-0.005678543355315924,-10.14945125579834
9.978,2494.971435546875,-0.00003659277717815712,-10.14945125579834
9.984,2494.971435546875,0.006411420181393623,-10.14945125579834
9.995,2494.971435546875,-0.008369599469006062,-10.14945125579834
10.014,2494.971435546875,-0.027511077001690865,-10.14945125579834
10.031,2494.971435546875,0.01906111091375351,-10.14945125579834
10.035,2494.971435546875,-0.002969325752928853,-10.14945125579834
